Fecha,Hora,Precio,SourceType,SourceFileName,SourceArchiveId,ExtractionTimestamp
2026-06-16,12,21.95,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,13,22.18,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,14,19.51,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,15,18.72,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,16,18.59,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,17,17.24,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,18,14.74,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,19,19.37,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,20,17.45,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,21,21.35,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,22,21.21,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,23,22.13,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-16,24,27.39,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,1,8.23,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,2,10.08,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,3,5.5,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,4,4.65,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,5,6.66,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,6,6.47,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,7,13.92,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,8,24.18,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,9,17.06,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,10,19.64,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,11,19.63,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,12,19.62,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,13,21.22,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,14,19.69,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,15,19.24,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,16,18.11,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,17,17.18,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,18,16.82,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,19,15.92,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,20,16.25,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,21,19.5,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,22,19.22,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,23,18.08,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-17,24,22.14,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,1,9.27,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,2,11.44,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,3,4.59,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,4,6.57,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,5,6.61,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,6,7.15,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,7,15.29,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,8,20.75,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,9,16.38,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,10,14.15,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,11,13.02,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,12,21.75,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,13,22.84,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,14,22.37,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,15,19.01,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,16,18.84,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,17,16.5,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,18,12.83,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,19,20.5,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,20,24.91,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,21,26.36,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,22,29.12,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,23,28.73,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-18,24,27.05,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,1,9.29,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,2,7.11,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,3,4.37,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,4,4.36,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,5,4.36,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,6,6.07,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,7,18.86,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,8,21.5,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,9,14.3,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,10,14.76,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,11,16.4,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,12,18.72,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,13,20.62,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,14,20.92,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,15,19.83,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,16,19.65,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,17,17.99,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,18,14.81,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,19,14.03,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,20,16.59,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,21,23.1,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,22,23.81,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,23,20.6,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-19,24,21.83,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,1,7.94,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,2,6.42,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,3,5.06,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,4,3.73,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,5,3.35,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,6,4.01,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,7,6.21,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,8,15.72,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,9,15.67,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,10,13.26,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,11,14.09,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,12,13.6,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,13,13.16,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,14,13.03,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,15,12.53,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,16,13.02,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,17,13.42,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,18,13.63,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,19,15.99,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,20,16.84,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,21,13.59,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,22,14.22,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,23,17.72,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-20,24,14.33,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,1,6.73,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,2,5.72,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,3,6.59,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,4,6.08,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,5,7.66,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,6,8.08,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,7,6.67,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,8,15.1,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,9,15.44,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,10,15.44,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,11,17.29,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,12,18.12,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,13,20.67,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,14,18.68,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,15,16.4,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,16,18.37,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,17,17.46,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,18,16.89,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,19,15.12,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,20,17.83,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,21,16.04,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,22,21.49,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,23,17.05,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-21,24,18.19,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,1,7.99,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,2,8.27,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,3,6.49,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,4,6.3,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,5,7.14,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,6,11.49,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,7,21.54,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,8,36.72,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,9,27.12,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,10,16.09,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,11,14.79,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,12,15.67,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,13,18.37,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,14,19.3,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,15,19.74,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,16,19.41,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,17,17.25,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,18,14.85,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,19,19.24,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,20,26.18,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,21,25.84,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,22,20.86,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,23,22.82,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-22,24,27.51,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,1,7.09,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,2,11.92,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,3,7.04,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,4,6.45,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,5,6.33,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,6,10.04,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,7,15.95,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,8,20.28,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,9,13.81,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,10,11.19,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,11,13.34,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,12,15.94,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,13,17.34,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,14,17.47,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,15,15.44,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,16,16.25,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,17,15.92,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,18,14.24,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,19,14.83,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,20,17.39,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,21,22.25,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,22,20.84,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,23,21.08,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-23,24,20.59,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,1,9.05,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,2,12.23,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,3,5.65,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,4,5.73,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,5,6.99,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,6,8.26,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,7,16.09,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,8,19.69,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,9,16.13,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,10,13.66,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,11,14.06,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,12,16.88,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,13,16.78,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,14,20.88,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,15,21.44,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,16,25.58,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,17,31.12,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,18,29.56,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,19,26.85,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,20,30.1,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,21,19.44,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,22,20.5,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,23,22.64,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-24,24,25.4,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,1,7.4,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,2,10.08,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,3,5.57,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,4,6.33,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,5,6.1,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,6,8.85,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,7,15.78,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,8,18.55,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,9,15.46,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,10,11.68,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,11,21.34,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,12,32.29,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,13,35.21,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,14,40.09,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,15,44.14,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,16,39.51,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,17,35.96,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,18,32.13,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,19,29.21,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,20,26.48,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,21,25.87,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,22,29.35,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,23,26.52,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-25,24,26.12,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,1,9.49,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,2,9.97,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,3,3.96,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,4,4.78,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,5,5.84,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,6,9.33,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,7,20.48,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,8,23.92,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,9,13.45,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,10,14.61,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,11,15.27,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,12,16.8,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,13,19.64,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,14,20.14,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,15,21.03,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,16,22.84,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,17,21.7,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,18,19.3,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,19,18.83,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,20,13.63,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,21,23.69,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,22,25.45,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,23,24.78,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-26,24,26.47,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,1,14.7,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,2,19.76,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,3,10.63,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,4,9.61,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,5,8.69,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,6,8.44,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,7,7.64,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,8,15.51,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,9,16.41,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,10,25.43,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,11,31.3,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,12,40.18,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,13,35.16,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,14,39.12,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,15,39.29,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,16,41.44,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,17,44.4,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,18,40.14,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,19,41.03,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,20,31.43,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,21,19.13,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,22,23.93,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,23,22.21,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-27,24,23.08,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-28,1,11.24,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
2026-06-28,2,11.07,A2,A2_prdemcad_20260601_20260630,3,2026-07-09 09:39:26.877
